jlpt,kanji,kana
2,研修,けんしゅう
2,厳重,げんじゅう
2,現象,げんしょう
2,現状,げんじょう
2,建設,けんせつ
2,謙遜,けんそん
2,現代,げんだい
2,建築,けんちく
2,県庁,けんちょう
2,限度,げんど
2,見当,けんとう
2,検討,けんとう
2,現に,げんに
2,現場,げんば
2,顕微鏡,けんびきょう
2,憲法,けんぽう
2,懸命,けんめい
2,権利,けんり
2,原理,げんり
2,原料,げんりょう
2,語,ご
2,碁,ご
2,恋,こい
2,濃い,こい
2,恋しい,こいしい
2,恋人,こいびと
2,,こう
2,工員,こういん
2,強引,ごういん
2,幸運,こううん
2,講演,こうえん
2,効果,こうか
2,硬貨,こうか
2,高価,こうか
2,豪華,ごうか
2,公害,こうがい
2,合格,ごうかく
2,交換,こうかん
2,高級,こうきゅう
2,公共,こうきょう
2,航空,こうくう
2,光景,こうけい
2,工芸,こうげい
2,合計,ごうけい
2,攻撃,こうげき
2,貢献,こうけん
2,孝行,こうこう
2,広告,こうこく
2,交差,こうさ
2,交際,こうさい
2,交差点,こうさてん
2,講師,こうし
2,工事,こうじ
2,公式,こうしき
2,口実,こうじつ
2,,こうして
2,校舎,こうしゃ
2,後者,こうしゃ
2,公衆,こうしゅう
2,香水,こうすい
2,公正,こうせい
2,構成,こうせい
2,功績,こうせき
2,光線,こうせん
2,高層,こうそう
2,構造,こうぞう
2,高速,こうそく
2,交替,こうたい
2,耕地,こうち
2,紅茶,こうちゃ
2,交通機関,こうつうきかん
2,校庭,こうてい
2,肯定,こうてい
2,高度,こうど
2,高等,こうとう
2,行動,こうどう
2,強盗,ごうとう
2,合同,ごうどう
2,後輩,こうはい
2,公表,こうひょう
2,幸福,こうふく
2,鉱物,こうぶつ
2,公平,こうへい
2,候補,こうほ
2,公務,こうむ
2,項目,こうもく
2,紅葉,こうよう
2,合理,ごうり
2,交流,こうりゅう
2,合流,ごうりゅう
2,考慮,こうりょ
2,効力,こうりょく
2,越える,こえる
2,超える,こえる
2,,ごえんりょなく
2,,コース
2,,コーチ
2,,コート
2,,コード
2,,コーヒー
2,,コーラス
2,氷,こおり
2,凍る,こおる
2,,ゴール
2,誤解,ごかい
2,語学,ごがく
2,焦がす,こがす
2,呼吸,こきゅう
2,故郷,こきょう
2,極,ごく
2,国王,こくおう
2,国語,こくご
2,国籍,こくせき
2,黒板,こくばん
2,克服,こくふく
2,国民,こくみん
2,穀物,こくもつ
2,国立,こくりつ
2,,ごくろうさま
2,焦げる,こげる
2,,ここ
2,凍える,こごえる
2,心当たり,こころあたり
2,心得る,こころえる
2,腰,こし
2,腰掛け,こしかけ
2,腰掛ける,こしかける
2,五十音,ごじゅうおん
2,胡椒,こしょう
2,,こしらえる
2,個人,こじん
2,越す,こす
2,超す,こす
2,擦る,こする
2,,ごぞんじですか
2,個体,こたい
2,御馳走,ごちそう
2,,ごちそうさま
2,,こちら
2,,こっち
2,,こちらこそ
2,国家,こっか
2,国会,こっかい
2,小遣い,こづかい
2,国境,こっきょう
2,,コック
2,骨折,こっせつ
2,,こっそり
2,小包,こづつみ
2,,コップ
2,古典,こてん
2,事,こと
2,琴,こと
2,言付ける,ことづける
2,異なる,ことなる
2,言葉遣い,ことばづかい
2,諺,ことわざ
2,断る,ことわる
2,粉,こな
2,,この
2,,このあいだ
2,,こないだ
2,,このごろ
2,好み,このみ
2,好む,このむ
2,,コピー
2,御無沙汰,ごぶさた
2,,こぼす
2,,こぼれる
2,塵,ごみ
2,塵芥,ごみ
2,,ゴム
2,小麦,こむぎ
2,御免,ごめん
2,,ごめんください
2,,ごめんなさい
2,小屋,こや
2,小指,こゆび
2,,こらえる
2,娯楽,ごらく
2,御覧,ごらん
2,,これ
2,,コレクション
2,,これら
2,頃,ころ
2,転がす,ころがす
2,転がる,ころがる
2,殺す,ころす
2,転ぶ,ころぶ
2,紺,こん
2,今回,こんかい
2,,コンクール
2,,コンクリート
2,今後,こんご
2,混合,こんごう
2,,コンサート
2,混雑,こんざつ
2,,コンセント
2,献立,こんだて
2,,こんな
2,,こんなに
2,困難,こんなん
2,,こんにちは
2,,こんばんは
2,,コンピューター
2,婚約,こんやく
2,混乱,こんらん
2,差,さ
2,,さあ
2,,サークル
2,,サービス
2,際,さい
2,在学,ざいがく
2,最高,さいこう
2,再三,さいさん
2,財産,ざいさん
2,祭日,さいじつ
2,最終,さいしゅう
2,催促,さいそく
2,最中,さいちゅう
2,最低,さいてい
2,採点,さいてん
2,災難,さいなん
2,才能,さいのう
2,裁判,さいばん
2,裁縫,さいほう
2,材木,ざいもく
2,材料,ざいりょう
2,,サイレン
2,幸い,さいわい
2,,サイン
2,坂,さか
2,境,さかい
2,逆さ,さかさ
2,逆様,さかさま
2,捜す,さがす
2,遡る,さかのぼる
2,酒場,さかば
2,逆らう,さからう
2,盛り,さかり
2,,さきおととい
2,先程,さきほど
2,作業,さぎょう
2,裂く,さく
2,昨,さく
2,索引,さくいん
2,作者,さくしゃ
2,削除,さくじょ
2,作成,さくせい
2,作製,さくせい
2,作品,さくひん
2,作物,さくもつ
2,桜,さくら
2,探る,さぐる
2,酒,さけ
2,叫ぶ,さけぶ
2,避ける,さける
2,支える,ささえる
2,囁く,ささやく
2,刺さる,ささる
2,匙,さじ
2,座敷,ざしき
2,差し支え,さしつかえ
2,差し引き,さしひき
2,刺身,さしみ
2,刺す,さす
2,差す,さす
2,指す,さす
2,挿す,さす
2,注す,さす
2,射す,さす
2,,さす
2,流石,さすが
2,座席,ざせき
2,誘う,さそう
2,札,さつ
2,撮影,さつえい
2,雑音,ざつおん
2,作家,さっか
2,,さっき
2,作曲,さっきょく
2,,さっさと
2,早速,さっそく
2,,ざっと
2,,さっぱり
2,,さて
2,砂漠,さばく
2,錆,さび
2,錆びる,さびる
2,座布団,ざぶとん
2,差別,さべつ
2,作法,さほう
2,様々,さまざま
2,冷ます,さます
2,覚ます,さます
2,妨げる,さまたげる
2,冷める,さめる
2,覚める,さめる
2,左右,さゆう
2,,さようなら
2,皿,さら
2,再来月,さらいげつ
2,再来週,さらいしゅう
2,,サラダ
2,更に,さらに
2,,サラリーマン
2,去る,さる
2,猿,さる
2,騒がしい,さわがしい
2,騒ぎ,さわぎ
2,,さわやか
2,参加,さんか
2,三角,さんかく
2,産業,さんぎょう
2,参考,さんこう
2,算数,さんすう
2,賛成,さんせい
2,酸性,さんせい
2,酸素,さんそ
2,,サンダル
2,産地,さんち
2,,サンドイッチ
2,,サンプル
2,山林,さんりん
2,市,し
2,氏,し
2,詩,し
2,仕上がる,しあがる
2,,しあさって
2,幸せ,しあわせ
2,,シーズン
2,,シーツ
2,寺院,じいん
2,,しいんと
2,,ジーンズ
2,自衛,じえい
2,ジェット機,ジェットき
2,塩辛い,しおからい
2,司会,しかい
2,四角,しかく
2,四角い,しかくい
2,,しかし
2,,しかたがない
2,直に,じかに
2,,しかも
2,叱る,しかる
2,時間割,じかんわり
2,式,しき
2,四季,しき
2,直,じき
2,時期,じき
2,敷地,しきち
2,支給,しきゅう
2,至急,しきゅう
2,,しきりに
2,敷く,しく
2,刺激,しげき
2,茂る,しげる
2,資源,しげん
2,事件,じけん
2,時刻,じこく
2,自殺,じさつ
2,持参,じさん
2,事実,じじつ
2,磁石,じしゃく
2,四捨五入,ししゃごにゅう
2,始終,しじゅう
2,自習,じしゅう
2,支出,ししゅつ
2,事情,じじょう
2,詩人,しじん
2,自身,じしん
2,静まる,しずまる
2,沈む,しずむ
2,姿勢,しせい
2,自然科学,しぜんかがく
2,自然,しぜん
2,思想,しそう
2,時速,じそく
2,子孫,しそん
2,舌,した
2,死体,したい
2,次第,しだい
2,事態,じたい
2,従う,したがう
2,下書き,したがき
2,,したがって
2,自宅,じたく
2,親しい,したしい
2,下町,したまち
2,自治,じち
2,質,しつ
2,,しっかり
2,実感,じっかん
2,失業,しつぎょう
2,湿気,しっけ
2,実験,じっけん
2,実現,じつげん
2,,しつこい
2,実行,じっこう
2,実際,じっさい
2,実施,じっし
2,実習,じっしゅう
2,実績,じっせき
2,湿度,しつど
2,,じっと
2,実に,じつに
2,実は,じつは
2,執筆,しっぴつ
2,実物,じつぶつ
2,,しっぽ
2,失望,しつぼう
2,実用,じつよう
2,実力,じつりょく
2,,しつれいしました
2,実例,じつれい
2,失恋,しつれん
2,指定,してい
2,私鉄,してつ
2,支店,してん
2,指導,しどう
2,自動,じどう
2,児童,じどう
2,品,しな
2,支配,しはい
2,芝居,しばい
2,,しばしば
2,芝生,しばふ
2,支払,しはらい
2,支払う,しはらう
2,,しばらく
2,縛る,しばる
2,地盤,じばん
2,,しびれる
2,紙幣,しへい
2,死亡,しぼう
2,,しぼむ
2,絞る,しぼる
2,資本,しほん
2,縞,しま
2,,しまい
2,姉妹,しまい
2,,しまう
2,,しまった
2,自慢,じまん
2,地味,じみ
2,,しみじみ
2,市民,しみん
2,事務,じむ
2,氏名,しめい
2,締切,しめきり
2,締め切る,しめきる
2,示す,しめす
2,,しめた
2,占める,しめる
2,湿る,しめる
2,地面,じめん
2,霜,しも
2,,じゃあ
2,,ジャーナリスト
2,社会科学,しゃかいかがく
2,,しゃがむ
2,蛇口,じゃぐち
2,弱点,じゃくてん
2,車庫,しゃこ
2,車掌,しゃしょう
2,写生,しゃせい
2,社説,しゃせつ
2,,シャツ
2,借金,しゃっきん
2,,しゃっくり
2,,シャッター
2,,しゃぶる
2,,しゃべる
2,邪魔,じゃま
2,車輪,しゃりん
2,洒落,しゃれ
2,,ジャム
2,,シャワー
2,,じゃんけん
2,週,しゅう
2,州,しゅう
2,銃,じゅう
2,周囲,しゅうい
2,集会,しゅうかい
2,収穫,しゅうかく
2,週間,しゅうかん
2,住居,じゅうきょ
2,宗教,しゅうきょう
2,集金,しゅうきん
2,集合,しゅうごう
2,習字,しゅうじ
2,重視,じゅうし
2,就職,しゅうしょく
2,,ジュース
2,修正,しゅうせい
2,修繕,しゅうぜん
2,重体,じゅうたい
2,渋滞,じゅうたい
2,重大,じゅうだい
2,住宅,じゅうたく
2,集団,しゅうだん
2,,じゅうたん
2,集中,しゅうちゅう
2,終点,しゅうてん
2,重点,じゅうてん
2,収入,しゅうにゅう
2,就任,しゅうにん
2,周辺,しゅうへん
2,住民,じゅうみん
2,重役,じゅうやく
2,重要,じゅうよう
2,修理,しゅうり
2,終了,しゅうりょう
2,重量,じゅうりょう
2,重力,じゅうりょく
2,主義,しゅぎ
2,熟語,じゅくご
2,祝日,しゅくじつ
2,縮小,しゅくしょう
2,宿泊,しゅくはく
2,受験,じゅけん
2,主語,しゅご
2,手術,しゅじゅつ
2,首相,しゅしょう
2,主人,しゅじん
2,手段,しゅだん
2,主張,しゅちょう
2,出勤,しゅっきん
2,述語,じゅつご
2,出場,しゅつじょう
2,出身,しゅっしん
2,出張,しゅっちょう
2,出版,しゅっぱん
2,首都,しゅと
2,主婦,しゅふ
2,寿命,じゅみょう
2,主役,しゅやく
2,主要,しゅよう
2,需要,じゅよう
2,種類,しゅるい
2,受話器,じゅわき
2,順,じゅん
2,瞬間,しゅんかん
2,循環,じゅんかん
2,巡査,じゅんさ
2,順々,じゅんじゅん
2,順序,じゅんじょ
2,純情,じゅんじょう
2,純粋,じゅんすい
2,順調,じゅんちょう
2,順番,じゅんばん
2,使用,しよう
2,小,しょう
2,章,しょう
2,賞,しょう
2,消化,しょうか
2,障害,しょうがい
2,奨学金,しょうがくきん
2,小学生,しょうがくせい
2,,しょうがない
2,将棋,しょうぎ
2,蒸気,じょうき
2,定規,じょうぎ
2,乗客,じょうきゃく
2,上級,じょうきゅう
2,商業,しょうぎょう
2,上京,じょうきょう
2,状況,じょうきょう
2,消極的,しょうきょくてき
2,賞金,しょうきん
2,上下,じょうげ
2,条件,じょうけん
2,正午,しょうご
2,障子,しょうじ
2,正直,しょうじき
2,常識,じょうしき
2,商社,しょうしゃ
2,乗車,じょうしゃ
2,上旬,じょうじゅん
2,少女,しょうじょ
2,少々,しょうしょう
2,症状,しょうじょう
2,生じる,しょうじる
2,生ずる,しょうずる
2,小数,しょうすう
2,状態,じょうたい
2,上達,じょうたつ
2,冗談,じょうだん
2,商店,しょうてん
2,焦点,しょうてん
2,上等,じょうとう
2,消毒,しょうどく
2,衝突,しょうとつ
2,商人,しょうにん
2,承認,しょうにん
2,少年,しょうねん
2,勝敗,しょうはい
2,商売,しょうばい
2,蒸発,じょうはつ
2,消費,しょうひ
2,商品,しょうひん
2,賞品,しょうひん
2,上品,じょうひん
2,勝負,しょうぶ
2,小便,しょうべん
2,消防,しょうぼう
2,消防署,しょうぼうしょ
2,情報,じょうほう
2,正味,しょうみ
2,証明,しょうめい
2,正面,しょうめん
2,消耗,しょうもう
2,醤油,しょうゆ
2,省略,しょうりゃく
2,女王,じょおう
2,初級,しょきゅう
2,助教授,じょきょうじゅ
2,職,しょく
2,食塩,しょくえん
2,職業,しょくぎょう
2,食卓,しょくたく
2,職人,しょくにん
2,職場,しょくば
2,食品,しょくひん
2,植物,しょくぶつ
2,食物,しょくもつ
2,食欲,しょくよく
2,食料,しょくりょう
2,食糧,しょくりょう
2,書斎,しょさい
2,女子,じょし
2,助手,じょしゅ
2,初旬,しょじゅん
2,徐々に,じょじょに
2,書籍,しょせき
2,食器,しょっき
2,,ショップ
2,書店,しょてん
2,書道,しょどう
2,初歩,しょほ
2,署名,しょめい
2,書物,しょもつ
2,女優,じょゆう
2,処理,しょり
2,書類,しょるい
2,白髪,しらが
2,知らせ,しらせ
2,尻,しり
2,知合い,しりあい
2,,シリーズ
2,私立,しりつ
2,資料,しりょう
2,汁,しる
2,印,しるし
2,白,しろ
2,城,しろ
2,素人,しろうと
2,,しわ
2,芯,しん
2,進学,しんがく
2,新幹線,しんかんせん
2,真空,しんくう
2,神経,しんけい
2,真剣,しんけん
2,信仰,しんこう
2,信号,しんごう
2,人工,じんこう
2,深刻,しんこく
2,診察,しんさつ
2,人事,じんじ
2,人種,じんしゅ
2,信じる,しんじる
2,信ずる,しんずる
2,心身,しんしん
2,申請,しんせい
2,人生,じんせい
2,親戚,しんせき
2,新鮮,しんせん
2,心臓,しんぞう
2,人造,じんぞう
2,身体,しんたい
2,寝台,しんだい
2,診断,しんだん
2,身長,しんちょう
2,慎重,しんちょう
2,侵入,しんにゅう
2,審判,しんぱん
2,人物,じんぶつ
2,人文科学,じんぶんかがく
2,進歩,しんぽ
2,人命,じんめい
2,深夜,しんや
2,親友,しんゆう
2,信用,しんよう
2,信頼,しんらい
2,心理,しんり
2,森林,しんりん
2,親類,しんるい
2,人類,じんるい
2,針路,しんろ
2,神話,しんわ
2,巣,す
2,酢,す
2,図,ず
2,水産,すいさん
2,炊事,すいじ
2,水準,すいじゅん
2,水蒸気,すいじょうき
2,推薦,すいせん
2,水素,すいそ
2,垂直,すいちょく
2,,スイッチ
2,推定,すいてい
2,水滴,すいてき
2,水筒,すいとう
2,随筆,ずいひつ
2,水分,すいぶん
2,随分,ずいぶん
2,水平,すいへい
2,水平線,すいへいせん
2,睡眠,すいみん
2,水面,すいめん
2,水曜,すいよう
2,数字,すうじ
2,,ずうずうしい
2,,スーツ
2,,スーツケース
2,,ずうっと
2,,スーパー
2,,スープ
2,末,すえ
2,末っ子,すえっこ
2,姿,すがた
2,,スカート
2,,スカーフ
2,図鑑,ずかん
2,隙,すき
2,杉,すぎ
2,,スキー
2,好き嫌い,すききらい
2,好き好き,すきずき
2,透き通る,すきとおる
2,隙間,すきま
2,,すぐに
2,救う,すくう
2,,スクール
2,少ない,すくない
2,,すくなくとも
2,優れる,すぐれる
2,図形,ずけい
2,,スケート
2,,スケジュール
2,,すごい
2,少しも,すこしも
2,過ごす,すごす
2,筋,すじ
2,鈴,すず
2,進む,すすむ
2,涼む,すずむ
2,進める,すすめる
2,勧める,すすめる
2,,スター
2,,スタート
2,,スタイル
2,,スタンド
2,,スチュワーデス
2,頭痛,ずつう
2,,すっかり
2,,すっきり
2,,すっと
2,,ずっと
2,,すっぱい
2,,ステージ
2,,すてき
2,既に,すでに
2,棄てる,すてる
2,,ステレオ
2,,ストッキング
2,,ストップ
2,素直,すなお
2,,すなわち
2,頭脳,ずのう
2,素晴らしい,すばらしい
2,,スピーカー
2,,スピーチ
2,図表,ずひょう
2,,スプーン
2,全て,すべて
2,滑る,すべる
2,,スポーツ
2,,スマート
2,住まい,すまい
2,済ませる,すませる
2,,すまない
2,墨,すみ
2,,すみません
2,澄む,すむ
2,清む,すむ
2,相撲,すもう
2,,スライド
2,,ずらす
2,,ずらり
2,掏摸,すり
2,,スリッパ
2,刷る,する
2,為る,する
2,狡い,ずるい
2,,すると
2,鋭い,するどい
2,,すれちがう
2,滑れる,ずれる
2,寸法,すんぽう
2,正,せい
2,生,せい
2,性,せい
2,姓,せい
2,所為,せい
2,税,ぜい
2,性格,せいかく
2,正確,せいかく
2,税関,ぜいかん
2,世紀,せいき
2,請求,せいきゅう
2,税金,ぜいきん
2,清潔,せいけつ
2,制限,せいげん
2,成功,せいこう
2,製作,せいさく
2,制作,せいさく
2,生産,せいさん
2,正式,せいしき
2,性質,せいしつ
2,清書,せいしょ
2,青少年,せいしょうねん
2,精神,せいしん
2,成人,せいじん
2,整数,せいすう
2,精々,せいぜい
2,成績,せいせき
2,清掃,せいそう
2,製造,せいぞう
2,生存,せいぞん
2,贅沢,ぜいたく
2,成長,せいちょう
2,生長,せいちょう
2,制度,せいど
2,政党,せいとう
2,青年,せいねん
2,生年月日,せいねんがっぴ
2,性能,せいのう
2,整備,せいび
2,製品,せいひん
2,政府,せいふ
2,生物,せいぶつ
2,成分,せいぶん
2,性別,せいべつ
2,正方形,せいほうけい
2,生命,せいめい
2,正門,せいもん
2,整理,せいり
2,成立,せいりつ
2,西暦,せいれき
2,,セーター
2,背負う,せおう
2,咳,せき
2,石炭,せきたん
2,赤道,せきどう
2,責任,せきにん
2,石油,せきゆ
2,世間,せけん
2,説,せつ
2,折角,せっかく
2,積極的,せっきょくてき
2,接近,せっきん
2,設計,せっけい
2,石鹸,せっけん
2,接する,せっする
2,,せっせと
2,接続,せつぞく
2,絶対,ぜったい
2,,セット
2,設備,せつび
2,絶滅,ぜつめつ
2,節約,せつやく
2,瀬戸物,せともの
2,是非,ぜひ
2,,ぜひとも
2,迫る,せまる
2,,ゼミ
2,,せめて
2,攻める,せめる
2,責める,せめる
2,,セメント
2,台詞,せりふ
2,,ゼロ
2,栓,せん
2,善,ぜん
2,全,ぜん
2,全員,ぜんいん
2,前後,ぜんご
2,専攻,せんこう
2,全国,ぜんこく
2,洗剤,せんざい
2,先日,せんじつ
2,前者,ぜんしゃ
2,選手,せんしゅ
2,全集,ぜんしゅう
2,全身,ぜんしん
2,前進,ぜんしん
2,扇子,せんす
2,専制,せんせい
2,全然,ぜんぜん
2,先々月,せんせんげつ
2,先々週,せんせんしゅう
2,先祖,せんぞ
2,,センター
2,全体,ぜんたい
2,選択,せんたく
2,先端,せんたん
2,,センチ
2,宣伝,せんでん
2,先頭,せんとう
2,全般,ぜんぱん
2,扇風機,せんぷうき
2,洗面,せんめん
2,全力,ぜんりょく
2,線路,せんろ
2,,そう
2,象,ぞう
2,相違,そうい
2,,そういえば
2,騒音,そうおん
2,増加,ぞうか
2,雑巾,ぞうきん
2,増減,ぞうげん
2,倉庫,そうこ
2,相互,そうご
2,操作,そうさ
2,創作,そうさく
2,葬式,そうしき
2,,そうして
2,造船,ぞうせん
2,想像,そうぞう
2,騒々しい,そうぞうしい
2,相続,そうぞく
2,増大,ぞうだい
2,装置,そうち
2,,そうっと
2,相当,そうとう
2,送別,そうべつ
2,草履,ぞうり
2,総理大臣,そうりだいじん
2,送料,そうりょう
2,属する,ぞくする
2,続々,ぞくぞく
2,速達,そくたつ
2,測定,そくてい
2,速度,そくど
2,測量,そくりょう
2,速力,そくりょく
2,,そこ
2,底,そこ
2,,そこで
2,組織,そしき
2,素質,そしつ
2,,そして
2,祖先,そせん
2,注ぐ,そそぐ
2,,そそっかしい
2,育つ,そだつ
2,,そちら
2,,そっち
2,,そっくり
2,卒直,そっちょく
2,,そっと
2,袖,そで
2,備える,そなえる
2,具える,そなえる
2,,その
2,,そのうえ
2,,そのうち
2,,そのころ
2,,そのため
2,,そのほか
2,,そのまま
2,側,そば
2,蕎麦,そば
2,,ソファー
2,粗末,そまつ
2,剃る,そる
2,,それ
2,,それから
2,,それぞれ
2,,それで
2,,それでは
2,,それでも
2,,それと
2,,それとも
2,,それなのに
2,,それなら
2,,それに
2,,それはいけませんね
2,,それほど
2,逸れる,それる
2,揃う,そろう
2,揃える,そろえる
2,,そろそろ
2,算盤,そろばん
2,損,そん
2,損害,そんがい
2,尊敬,そんけい
2,存在,そんざい
2,存じる,ぞんじる
2,存ずる,ぞんずる
2,尊重,そんちょう
2,損得,そんとく
2,,そんな
2,,そんなに
2,田,た
2,田ぼ,たんぼ
2,他,た
2,対,たい
2,大,だい
2,台,だい
2,題,だい
2,体育,たいいく
2,,だいいち
2,体温,たいおん
2,大会,たいかい
2,大学院,だいがくいん
2,大気,たいき
2,代金,だいきん
2,大工,だいく
2,退屈,たいくつ
2,体系,たいけい
2,太鼓,たいこ
2,滞在,たいざい
2,対策,たいさく
2,大使,たいし
2,大した,たいした
2,大して,たいして
2,体重,たいじゅう
2,対象,たいしょう
2,対照,たいしょう
2,大小,だいしょう
2,大臣,だいじん
2,対する,たいする
2,体制,たいせい
2,体積,たいせき
2,大戦,たいせん
2,大層,たいそう
2,体操,たいそう
2,大体,だいたい
2,大抵,たいてい
2,態度,たいど
2,大統領,だいとうりょう
2,大半,たいはん
2,代表,だいひょう
2,,タイプ
2,大分,だいぶ
2,大部分,だいぶぶん
2,,タイプライター
2,,たいへん
2,逮捕,たいほ
2,大木,たいぼく
2,題名,だいめい
2,代名詞,だいめいし
2,,タイア
2,,ダイヤ
2,,ダイヤグラム
2,,ダイヤモンド
2,,ダイヤル
2,太陽,たいよう
2,平ら,たいら
2,代理,だいり
2,大陸,たいりく
2,対立,たいりつ
2,田植え,たうえ
2,絶えず,たえず
2,楕円,だえん
2,倒す,たおす
2,,タオル
2,,だが
2,互い,たがい
2,高める,たかめる
2,耕す,たがやす
2,宝,たから
2,,だから
2,滝,たき
2,宅,たく
2,炊く,たく
2,焚く,たく
2,,たくさん
2,,タクシー
2,蓄える,たくわえる
2,竹,たけ
2,,だけど
2,,たしか
2,確かめる,たしかめる
2,多少,たしょう
2,助かる,たすかる
2,助ける,たすける
2,尋ねる,たずねる
2,,ただ
2,只,ただ
2,唯,ただ
2,,ただいま
2,戦い,たたかい
2,戦う,たたかう
2,叩く,たたく
2,但し,ただし
2,直ちに,ただちに
2,畳む,たたむ
2,立ち上がる,たちあがる
2,立ち止まる,たちどまる
2,立場,たちば
2,,たちまち
2,建つ,たつ
2,発つ,たつ
2,経つ,たつ
