jlpt,kanji,kana
1,堤防,ていぼう
1,,データ
1,手遅れ,ておくれ
1,,でかい
1,手掛かり,てがかり
1,手掛ける,てがける
1,手数,てかず
1,手軽,てがる
1,適応,てきおう
1,適宜,てきぎ
1,適性,てきせい
1,,できもの
1,手際,てぎわ
1,出くわす,でくわす
1,,デザイン
1,手順,てじゅん
1,手錠,てじょう
1,,デコレーション
1,,デザート
1,手近,てぢか
1,,てっきり
1,鉄鋼,てっこう
1,,デッサン
1,徹する,てっする
1,,てっぺん
1,鉄棒,てつぼう
1,出直し,でなおし
1,掌,てのひら
1,手配,てはい
1,手筈,てはず
1,手引,てびき
1,手本,てほん
1,手回し,てまわし
1,手元,てもと
1,,デモンストレーション
1,照り返す,てりかえす
1,,テレックス
1,手分け,てわけ
1,天,てん
1,田園,でんえん
1,天下,てんか
1,転回,てんかい
1,転換,てんかん
1,転居,てんきょ
1,転勤,てんきん
1,点検,てんけん
1,電源,でんげん
1,転校,てんこう
1,天国,てんごく
1,伝言,でんごん
1,天才,てんさい
1,天災,てんさい
1,展示,てんじ
1,伝説,でんせつ
1,点線,てんせん
1,転じる,てんじる
1,転ずる,てんずる
1,天体,てんたい
1,伝達,でんたつ
1,天地,てんち
1,,てんで
1,転任,てんにん
1,展望,てんぼう
1,伝来,でんらい
1,転落,てんらく
1,,と
1,問い合わせる,といあわせる
1,問う,とう
1,棟,とう
1,胴,どう
1,同意,どうい
1,動員,どういん
1,同感,どうかん
1,陶器,とうき
1,討議,とうぎ
1,動機,どうき
1,等級,とうきゅう
1,同級,どうきゅう
1,同居,どうきょ
1,登校,とうこう
1,統合,とうごう
1,動向,どうこう
1,倒産,とうさん
1,投資,とうし
1,同士,どうし
1,同志,どうし
1,同情,どうじょう
1,道場,どうじょう
1,統制,とうせい
1,当選,とうせん
1,当然,とうぜん
1,逃走,とうそう
1,統率,とうそつ
1,到達,とうたつ
1,統治,とうち
1,同調,どうちょう
1,到底,とうてい
1,動的,どうてき
1,尊い,とうとい
1,貴い,とうとい
1,同等,どうとう
1,堂々,どうどう
1,尊ぶ,とうとぶ
1,,どうにか
1,投入,とうにゅう
1,導入,どうにゅう
1,当人,とうにん
1,同封,どうふう
1,逃亡,とうぼう
1,冬眠,とうみん
1,同盟,どうめい
1,,どうやら
1,動揺,どうよう
1,動力,どうりょく
1,登録,とうろく
1,討論,とうろん
1,遠ざかる,とおざかる
1,遠回り,とおまわり
1,,トーン
1,,とかく
1,,とがめる
1,時折,ときおり
1,,とぎれる
1,説く,とく
1,研ぐ,とぐ
1,特技,とくぎ
1,独裁,どくさい
1,特産,とくさん
1,独自,どくじ
1,特集,とくしゅう
1,独占,どくせん
1,独創,どくそう
1,得点,とくてん
1,特派,とくは
1,特有,とくゆう
1,,とげ
1,遂げる,とげる
1,年頃,としごろ
1,戸締り,とじまり
1,途上,とじょう
1,綴じる,とじる
1,土台,どだい
1,途絶える,とだえる
1,特許,とっきょ
1,特権,とっけん
1,,とっさに
1,突如,とつじょ
1,,とって
1,突破,とっぱ
1,土手,どて
1,届,とどけ
1,滞る,とどこおる
1,整える,ととのえる
1,唱える,となえる
1,殿様,とのさま
1,土俵,どひょう
1,扉,とびら
1,溝,どぶ
1,徒歩,とほ
1,土木,どぼく
1,,とぼける
1,乏しい,とぼしい
1,富,とみ
1,富む,とむ
1,供,とも
1,共稼ぎ,ともかせぎ
1,伴う,ともなう
1,共働き,ともばたらき
1,,ドライ
1,,ドライクリーニング
1,,ドライバー
1,,ドライブイン
1,,トラブル
1,,トランジスター
1,,とりあえず
1,取扱,とりあつかい
1,取り扱う,とりあつかう
1,鳥居,とりい
1,取り替え,とりかえ
1,取り組む,とりくむ
1,取締り,とりしまり
1,取り締まる,とりしまる
1,取り調べる,とりしらべる
1,取り立てる,とりたてる
1,取り次ぐ,とりつぐ
1,取り付ける,とりつける
1,取り除く,とりのぞく
1,取引,とりひき
1,取り巻く,とりまく
1,取り混ぜる,とりまぜる
1,取り戻す,とりもどす
1,取り寄せる,とりよせる
1,,ドリル
1,,とりわけ
1,,とろける
1,鈍感,どんかん
1,,とんだ
1,度忘れ,どわすれ
1,問屋,とんや
1,内閣,ないかく
1,乃至,ないし
1,内緒,ないしょ
1,内心,ないしん
1,内蔵,ないぞう
1,,ナイター
1,内部,ないぶ
1,内乱,ないらん
1,内陸,ないりく
1,苗,なえ
1,,なおさら
1,流し,ながし
1,長々,ながなが
1,中程,なかほど
1,渚,なぎさ
1,嘆く,なげく
1,投げ出す,なげだす
1,仲人,なこうど
1,和やか,なごやか
1,名残,なごり
1,情け,なさけ
1,情無い,なさけない
1,情深い,なさけぶかい
1,詰る,なじる
1,名高い,なだかい
1,雪崩,なだれ
1,懐く,なつく
1,名付ける,なづける
1,何気ない,なにげない
1,,なにとぞ
1,,なにより
1,,ナプキン
1,名札,なふだ
1,生臭い,なまぐさい
1,生温い,なまぬるい
1,生身,なまみ
1,鉛,なまり
1,並,なみ
1,滑らか,なめらか
1,嘗める,なめる
1,悩ましい,なやましい
1,悩ます,なやます
1,悩み,なやみ
1,慣らす,ならす
1,馴らす,ならす
1,並びに,ならびに
1,成り立つ,なりたつ
1,,なるたけ
1,慣れ,なれ
1,馴々しい,なれなれしい
1,難,なん
1,,ナンセンス
1,何だか,なんだか
1,,なんだかんだ
1,,なんなり
1,荷,に
1,似通う,にかよう
1,,にきび
1,賑わう,にぎわう
1,憎しみ,にくしみ
1,肉親,にくしん
1,肉体,にくたい
1,逃げ出す,にげだす
1,西日,にしび
1,滲む,にじむ
1,贋物,にせもの
1,日夜,にちや
1,荷造り,にづくり
1,担う,になう
1,鈍る,にぶる
1,,にもかかわらず
1,,ニュアンス
1,,ニュー
1,入手,にゅうしゅ
1,入賞,にゅうしょう
1,入浴,にゅうよく
1,尿,にょう
1,認識,にんしき
1,妊娠,にんしん
1,任務,にんむ
1,任命,にんめい
1,抜かす,ぬかす
1,抜け出す,ぬけだす
1,沼,ぬま
1,音色,ねいろ
1,値打ち,ねうち
1,,ネガ
1,寝かせる,ねかせる
1,,ねじまわし
1,捩れる,ねじれる
1,妬む,ねたむ
1,,ねだる
1,熱意,ねつい
1,熱湯,ねっとう
1,熱量,ねつりょう
1,粘り,ねばり
1,粘る,ねばる
1,値引き,ねびき
1,根回し,ねまわし
1,眠たい,ねむたい
1,練る,ねる
1,念,ねん
1,年賀,ねんが
1,年鑑,ねんかん
1,念願,ねんがん
1,年号,ねんごう
1,燃焼,ねんしょう
1,年長,ねんちょう
1,燃料,ねんりょう
1,年輪,ねんりん
1,,ノイローゼ
1,脳,のう
1,農耕,のうこう
1,農場,のうじょう
1,農地,のうち
1,納入,のうにゅう
1,逃す,のがす
1,逃れる,のがれる
1,軒並,のきなみ
1,望ましい,のぞましい
1,臨む,のぞむ
1,乗っ取る,のっとる
1,,のどか
1,罵る,ののしる
1,延べ,のべ
1,飲み込む,のみこむ
1,乗り込む,のりこむ
1,刃,は
1,,バー
1,把握,はあく
1,,パート
1,肺,はい
1,廃棄,はいき
1,配給,はいきゅう
1,黴菌,ばいきん
1,配偶者,はいぐうしゃ
1,拝啓,はいけい
1,背景,はいけい
1,背後,はいご
1,廃止,はいし
1,拝借,はいしゃく
1,排除,はいじょ
1,賠償,ばいしょう
1,排水,はいすい
1,敗戦,はいせん
1,配置,はいち
1,配布,はいふ
1,配分,はいぶん
1,敗北,はいぼく
1,倍率,ばいりつ
1,配慮,はいりょ
1,配列,はいれつ
1,映える,はえる
1,破壊,はかい
1,捗る,はかどる
1,,はかない
1,,ばかばかしい
1,諮る,はかる
1,図る,はかる
1,破棄,はき
1,剥ぐ,はぐ
1,迫害,はくがい
1,薄弱,はくじゃく
1,白状,はくじょう
1,漠然,ばくぜん
1,爆弾,ばくだん
1,爆破,ばくは
1,暴露,ばくろ
1,励ます,はげます
1,励む,はげむ
1,剥げる,はげる
1,化ける,ばける
1,派遣,はけん
1,恥,はじ
1,,パジャマ
1,恥じらう,はじらう
1,恥じる,はじる
1,橋渡し,はしわたし
1,,バス
1,弾む,はずむ
1,破損,はそん
1,裸足,はだし
1,果たす,はたす
1,蜂蜜,はちみつ
1,,パチンコ
1,罰,ばつ
1,発育,はついく
1,発芽,はつが
1,発掘,はっくつ
1,発言,はつげん
1,,バッジ
1,発生,はっせい
1,,バッテリー
1,,バット
1,発病,はつびょう
1,初耳,はつみみ
1,果て,はて
1,果てる,はてる
1,,ばてる
1,,パトカー
1,甚だ,はなはだ
1,華々しい,はなばなしい
1,花びら,はなびら
1,華やか,はなやか
1,,パパ
1,阻む,はばむ
1,浜,はま
1,浜辺,はまべ
1,,はまる
1,生やす,はやす
1,早める,はやめる
1,腹立ち,はらだち
1,原っぱ,はらっぱ
1,,はらはら
1,,ばらまく
1,張り紙,はりがみ
1,遥か,はるか
1,破裂,はれつ
1,腫れる,はれる
1,班,はん
1,判,はん
1,版,はん
1,繁栄,はんえい
1,版画,はんが
1,,ハンガー
1,反感,はんかん
1,反響,はんきょう
1,,パンク
1,反撃,はんげき
1,判決,はんけつ
1,反射,はんしゃ
1,繁盛,はんじょう
1,繁殖,はんしょく
1,反する,はんする
1,判定,はんてい
1,万人,ばんにん
1,晩年,ばんねん
1,反応,はんのう
1,万能,ばんのう
1,半端,はんぱ
1,反発,はんぱつ
1,反乱,はんらん
1,氾濫,はんらん
1,碑,ひ
1,美,び
1,,ひいては
1,,ビールス
1,控室,ひかえしつ
1,控える,ひかえる
1,悲観,ひかん
1,引き上げる,ひきあげる
1,率いる,ひきいる
1,引き起こす,ひきおこす
1,引下げる,ひきさげる
1,引きずる,ひきずる
1,引取る,ひきとる
1,否決,ひけつ
1,非行,ひこう
1,日頃,ひごろ
1,久しい,ひさしい
1,悲惨,ひさん
1,,ビジネス
1,比重,ひじゅう
1,美術,びじゅつ
1,秘書,ひしょ
1,微笑,びしょう
1,歪む,ひずむ
1,密か,ひそか
1,浸す,ひたす
1,,ひたすら
1,左利き,ひだりきき
1,引っ掻く,ひっかく
1,必修,ひっしゅう
1,,びっしょり
1,必然,ひつぜん
1,匹敵,ひってき
1,一息,ひといき
1,人影,ひとかげ
1,人柄,ひとがら
1,一頃,ひところ
1,人質,ひとじち
1,一筋,ひとすじ
1,人目,ひとめ
1,日取り,ひどり
1,雛,ひな
1,雛祭,ひなまつり
1,日向,ひなた
1,非難,ひなん
1,避難,ひなん
1,日の丸,ひのまる
1,火花,ひばな
1,,ひび
1,悲鳴,ひめい
1,冷やかす,ひやかす
1,日焼け,ひやけ
1,票,ひょう
1,標語,ひょうご
1,描写,びょうしゃ
1,,ひょっと
1,,びら
1,平たい,ひらたい
1,,びり
1,比率,ひりつ
1,微量,びりょう
1,昼飯,ひるめし
1,比例,ひれい
1,疲労,ひろう
1,広まる,ひろまる
1,敏感,びんかん
1,貧困,ひんこん
1,品質,ひんしつ
1,貧弱,ひんじゃく
1,品種,ひんしゅ
1,,ヒント
1,頻繁,ひんぱん
1,貧乏,びんぼう
1,,ファイト
1,,ファイル
1,,ファン
1,不意,ふい
1,,フィルタ
1,封,ふう
1,封鎖,ふうさ
1,風車,ふうしゃ
1,風習,ふうしゅう
1,風俗,ふうぞく
1,,ブーツ
1,風土,ふうど
1,,ブーム
1,,フォーム
1,部下,ぶか
1,不可欠,ふかけつ
1,,ぶかぶか
1,深める,ふかめる
1,不吉,ふきつ
1,不況,ふきょう
1,布巾,ふきん
1,福,ふく
1,複合,ふくごう
1,福祉,ふくし
1,覆面,ふくめん
1,膨れる,ふくれる
1,不景気,ふけいき
1,耽る,ふける
1,老ける,ふける
1,富豪,ふごう
1,布告,ふこく
1,,ブザー
1,負債,ふさい
1,不在,ふざい
1,,ふさわしい
1,不順,ふじゅん
1,負傷,ふしょう
1,侮辱,ぶじょく
1,不審,ふしん
1,不振,ふしん
1,武装,ぶそう
1,負担,ふたん
1,不調,ふちょう
1,復活,ふっかつ
1,物議,ぶつぎ
1,復旧,ふっきゅう
1,復興,ふっこう
1,物資,ぶっし
1,仏像,ぶつぞう
1,物体,ぶったい
1,沸騰,ふっとう
1,不当,ふとう
1,不動産,ふどうさん
1,無難,ぶなん
1,赴任,ふにん
1,腐敗,ふはい
1,不評,ふひょう
1,不服,ふふく
1,普遍,ふへん
1,踏まえる,ふまえる
1,踏み込む,ふみこむ
1,不明,ふめい
1,部門,ぶもん
1,扶養,ふよう
1,,ふらふら
1,,ぶらぶら
1,振り,ふり
1,振り返る,ふりかえる
1,振り出し,ふりだし
1,不良,ふりょう
1,浮力,ふりょく
1,武力,ぶりょく
1,,ブル
1,震わせる,ふるわせる
1,無礼,ぶれい
1,付録,ふろく
1,,フロント
1,憤慨,ふんがい
1,文化財,ぶんかざい
1,分業,ぶんぎょう
1,文語,ぶんご
1,分散,ぶんさん
1,分子,ぶんし
1,紛失,ふんしつ
1,噴出,ふんしゅつ
1,文書,ぶんしょ
1,紛争,ふんそう
1,,ふんだん
1,分担,ぶんたん
1,奮闘,ふんとう
1,分配,ぶんぱい
1,分母,ぶんぼ
1,粉末,ふんまつ
1,分離,ぶんり
1,分裂,ぶんれつ
1,,ペア
1,兵器,へいき
1,閉口,へいこう
1,閉鎖,へいさ
1,兵士,へいし
1,平常,へいじょう
1,平方,へいほう
1,並列,へいれつ
1,,ベース
1,辟易,へきえき
1,,ぺこぺこ
1,,ベスト
1,,ベストセラー
1,隔たる,へだたる
1,,へりくだる
1,経る,へる
1,弁解,べんかい
1,変革,へんかく
1,返還,へんかん
1,便宜,べんぎ
1,偏見,へんけん
1,弁護,べんご
1,返済,へんさい
1,弁償,べんしょう
1,変遷,へんせん
1,返答,へんとう
1,変動,へんどう
1,弁論,べんろん
1,穂,ほ
1,保育,ほいく
1,,ボイコット
1,,ポイント
1,法案,ほうあん
1,防衛,ぼうえい
1,防火,ぼうか
1,崩壊,ほうかい
1,妨害,ぼうがい
1,法学,ほうがく
1,封建,ほうけん
1,豊作,ほうさく
1,方策,ほうさく
1,奉仕,ほうし
1,方式,ほうしき
1,放射,ほうしゃ
1,放射能,ほうしゃのう
1,報酬,ほうしゅう
1,放出,ほうしゅつ
1,報じる,ほうじる
1,報ずる,ほうずる
1,紡績,ぼうせき
1,呆然,ぼうぜん
1,放置,ほうち
1,膨張,ぼうちょう
1,法廷,ほうてい
1,報道,ほうどう
1,冒頭,ぼうとう
1,暴動,ぼうどう
1,褒美,ほうび
1,暴風,ぼうふう
1,葬る,ほうむる
1,放り込む,ほうりこむ
1,放り出す,ほうりだす
1,暴力,ぼうりょく
1,飽和,ほうわ
1,,ホース
1,,ポーズ
1,,ホール
1,保温,ほおん
1,捕獲,ほかく
1,保管,ほかん
1,補給,ほきゅう
1,補強,ほきょう
1,募金,ぼきん
1,牧師,ぼくし
1,捕鯨,ほげい
1,惚ける,ぼける
1,保険,ほけん
1,保護,ほご
1,母校,ぼこう
1,母国,ぼこく
1,誇る,ほこる
1,綻びる,ほころびる
1,,ポジション
1,干し物,ほしもの
1,保守,ほしゅ
1,補充,ほじゅう
1,補助,ほじょ
1,保障,ほしょう
1,補償,ほしょう
1,舗装,ほそう
1,補足,ほそく
1,墓地,ぼち
1,発作,ほっさ
1,没収,ぼっしゅう
1,発足,ほっそく
1,,ほっと
1,,ポット
1,,ほっぺた
1,,ぼつぼつ
1,没落,ぼつらく
1,施す,ほどこす
1,,ほとり
1,,ぼやく
1,,ぼやける
1,保養,ほよう
1,捕虜,ほりょ
1,,ボルト
1,滅びる,ほろびる
1,滅ぼす,ほろぼす
1,本格,ほんかく
1,本館,ほんかん
1,本気,ほんき
1,本国,ほんごく
1,本質,ほんしつ
1,本体,ほんたい
1,本音,ほんね
1,本能,ほんのう
1,本場,ほんば
1,,ポンプ
1,本文,ほんぶん
1,本名,ほんみょう
1,,マーク
1,,マイクロフォン
1,埋蔵,まいぞう
1,舞う,まう
1,真上,まうえ
1,前売,まえうり
1,前置き,まえおき
1,前もって,まえもって
1,任す,まかす
1,負かす,まかす
1,賄う,まかなう
1,紛らわしい,まぎらわしい
1,紛れる,まぎれる
1,膜,まく
1,真心,まごころ
1,,まごつく
1,誠,まこと
1,,まことに
1,,まさしく
1,勝る,まさる
1,交える,まじえる
1,真下,ました
1,,まして
1,交わる,まじわる
1,麻酔,ますい
1,,マスコミ
1,股,また
1,,またがる
1,待ち合わせ,まちあわせ
1,待ち遠しい,まちどおしい
1,待ち望む,まちのぞむ
1,,まちまち
1,末期,まっき
1,,マッサージ
1,真っ二つ,まっぷたつ
1,,まと
1,纏まり,まとまり
1,纏め,まとめ
1,免れる,まぬがれる
1,招き,まねき
1,瞬き,まばたき
1,麻痺,まひ
1,眉,まゆ
1,鞠,まり
1,丸ごと,まるごと
1,,まるっきり
1,丸々,まるまる
1,丸める,まるめる
1,満月,まんげつ
1,満場,まんじょう
1,真ん前,まんまえ
1,真ん丸い,まんまるい
1,真ん円い,まんまるい
1,見合い,みあい
1,見合わせる,みあわせる
1,見落とす,みおとす
1,未開,みかい
1,味覚,みかく
1,見掛ける,みかける
1,幹,みき
1,見苦しい,みぐるしい
1,見込み,みこみ
1,未婚,みこん
1,未熟,みじゅく
1,微塵,みじん
1,,ミス
1,水気,みずけ
1,,ミスプリント
1,,みすぼらしい
1,,ミセス
1,見せびらかす,みせびらかす
1,見せ物,みせもの
1,満たす,みたす
1,乱す,みだす
1,乱れる,みだれる
1,未知,みち
1,身近,みぢか
1,導く,みちびく
1,密集,みっしゅう
1,密接,みっせつ
1,密度,みつど
1,見積もり,みつもり
1,未定,みてい
1,見通し,みとおし
1,,みなす
1,源,みなもと
1,見習う,みならう
1,身なり,みなり
1,峰,みね
1,身の上,みのうえ
1,見逃す,みのがす
1,身の回り,みのまわり
1,見計らう,みはからう
1,見晴らし,みはらし
1,身振り,みぶり
1,脈,みゃく
1,,ミュージック
1,未練,みれん
1,見渡す,みわたす
1,民宿,みんしゅく
1,民族,みんぞく
1,民俗,みんぞく
1,無意味,むいみ
1,,ムード
1,無口,むくち
1,婿,むこ
1,無効,むこう
1,無言,むごん
1,無邪気,むじゃき
1,,むしる
1,結び,むすび
1,結び付き,むすびつき
1,結び付く,むすびつく
1,結び付ける,むすびつける
1,無線,むせん
1,無駄遣い,むだづかい
1,無断,むだん
1,無知,むち
1,無茶,むちゃ
1,無茶苦茶,むちゃくちゃ
1,空しい,むなしい
1,無念,むねん
1,無能,むのう
1,無闇に,むやみに
1,無用,むよう
1,斑,むら
1,群がる,むらがる
1,無論,むろん
1,名産,めいさん
1,名称,めいしょう
1,命中,めいちゅう
1,明白,めいはく
1,名簿,めいぼ
1,名誉,めいよ
1,明瞭,めいりょう
1,明朗,めいろう
1,,メーカー
1,目方,めかた
1,恵み,めぐみ
1,恵む,めぐむ
1,捲る,めくる
1,目覚しい,めざましい
1,目覚める,めざめる
1,召す,めす
1,雌,めす
1,目付き,めつき
1,,メッセージ
1,滅亡,めつぼう
1,,メディア
1,目途,めど
1,目盛,めもり
1,,メロディー
1,面会,めんかい
1,免除,めんじょ
1,面する,めんする
1,面目,めんぼく
1,設ける,もうける
1,申し入れる,もうしいれる
1,申込,もうしこみ
1,申出,もうしで
1,申し出る,もうしでる
1,申し分,もうしぶん
1,盲点,もうてん
1,猛烈,もうれつ
1,,モーテル
1,,もがく
1,目録,もくろく
1,目論見,もくろみ
1,模型,もけい
1,模索,もさく
1,,もしかして
1,,もしくは
1,,もたらす
1,持ち切り,もちきり
1,専ら,もっぱら
1,,もてなす
1,,もてる
1,,モニター
1,物好き,ものずき
1,物足りない,ものたりない
1,,もはや
1,模範,もはん
1,模倣,もほう
1,,もめる
1,腿,もも
1,催す,もよおす
1,漏らす,もらす
1,盛り上がる,もりあがる
1,漏る,もる
1,漏れる,もれる
1,脆い,もろい
1,,もろに
1,矢,や
1,野外,やがい
1,夜具,やぐ
1,役職,やくしょく
1,役場,やくば
1,,やけに
1,屋敷,やしき
1,養う,やしなう
1,野心,やしん
1,安っぽい,やすっぽい
1,休める,やすめる
1,野生,やせい
1,奴,やつ
1,野党,やとう
1,闇,やみ
1,病む,やむ
1,,ややこしい
1,,やりとおす
1,,やりとげる
1,和らげる,やわらげる
1,,ヤング
1,優,ゆう
1,優位,ゆうい
1,憂鬱,ゆううつ
1,有益,ゆうえき
1,優越,ゆうえつ
1,勇敢,ゆうかん
1,有機,ゆうき
1,夕暮れ,ゆうぐれ
1,融資,ゆうし
1,有する,ゆうする
1,優勢,ゆうせい
1,優先,ゆうせん
1,誘導,ゆうどう
1,融通,ゆうずう
1,優美,ゆうび
1,有望,ゆうぼう
1,遊牧,ゆうぼく
1,夕焼け,ゆうやけ
1,有力,ゆうりょく
1,幽霊,ゆうれい
1,誘惑,ゆうわく
1,故,ゆえ
1,揺さぶる,ゆさぶる
1,,ゆとり
1,,ユニーク
1,,ユニフォーム
1,指差す,ゆびさす
1,弓,ゆみ
1,揺らぐ,ゆらぐ
1,緩む,ゆるむ
1,緩める,ゆるめる
1,緩やか,ゆるやか
1,世,よ
1,良い,よい
1,要因,よういん
1,溶液,ようえき
1,用件,ようけん
1,養護,ようご
1,用紙,ようし
1,様式,ようしき
1,要する,ようする
1,要請,ようせい
1,様相,ようそう
1,用品,ようひん
1,洋風,ようふう
1,用法,ようほう
1,要望,ようぼう
1,余暇,よか
1,予感,よかん
1,余興,よきょう
1,預金,よきん
1,欲,よく
1,抑圧,よくあつ
1,浴室,よくしつ
1,抑制,よくせい
1,欲深い,よくふかい
1,欲望,よくぼう
1,予言,よげん
1,横綱,よこづな
1,汚れ,よごれ
1,,よし
1,良し,よし
1,善し悪し,よしあし
1,予想,よそう
1,余所見,よそみ
1,余地,よち
1,,よって
1,与党,よとう
1,呼び止める,よびとめる
1,夜更し,よふかし
1,夜更け,よふけ
1,余程,よほど
1,読み上げる,よみあげる
1,寄り掛かる,よりかかる
1,弱まる,よわまる
1,弱める,よわめる
1,弱る,よわる
1,来場,らいじょう
1,,ライス
1,酪農,らくのう
1,落下,らっか
1,楽観,らっかん
1,,ラベル
1,,ランプ
1,濫用,らんよう
1,,リード
1,理屈,りくつ
1,利子,りし
1,利潤,りじゅん
1,理性,りせい
1,利息,りそく
1,立体,りったい
1,立方,りっぽう
1,立法,りっぽう
1,利点,りてん
1,略奪,りゃくだつ
1,略語,りゃくご
1,流通,りゅうつう
1,領域,りょういき
1,了解,りょうかい
1,領海,りょうかい
1,両極,りょうきょく
1,良好,りょうこう
1,良識,りょうしき
1,良質,りょうしつ
1,了承,りょうしょう
1,良心,りょうしん
1,領地,りょうち
1,領土,りょうど
1,両立,りょうりつ
1,旅客,りょかく
1,旅券,りょけん
1,履歴,りれき
1,理論,りろん
1,林業,りんぎょう
1,類,るい
1,類推,るいすい
1,類似,るいじ
1,,ルーズ
1,,ルール
1,冷酷,れいこく
1,冷蔵,れいぞう
1,冷淡,れいたん
1,,レース
1,,レギュラー
1,,レッスン
1,,レディー
1,,レバー
1,恋愛,れんあい
1,連休,れんきゅう
1,,レンジ
1,連日,れんじつ
1,連帯,れんたい
1,,レンタカー
1,連中,れんちゅう
1,,レントゲン
1,連邦,れんぽう
1,連盟,れんめい
1,老衰,ろうすい
1,朗読,ろうどく
1,浪費,ろうひ
1,労力,ろうりょく
1,,ロープウエイ
1,,ロープ
1,,ろくな
1,露骨,ろこつ
1,,ロマンチック
1,論議,ろんぎ
1,論理,ろんり
1,枠,わく
1,惑星,わくせい
1,技,わざ
1,,わざわざ
1,煩わしい,わずらわしい
1,渡り鳥,わたりどり
1,,ワット
1,詫び,わび
1,和文,わぶん
1,藁,わら
1,割当,わりあて
1,割込む,わりこむ
1,悪者,わるもの
1,我,われ
